file_id,CD45,CD45RA,CD19,CD11b,CD4,CD8,CD34,CD20,CD33,CD123,CD38,CD90,CD3,label
known,4.715118892,3.3377900210000004,0.399885555,0.69058009,4.48480047,1.272971568,-0.086310883,0.185214586,-0.060567046,0.386140653,2.544308406,-0.034318785,5.287929793,5
known,4.795552146,3.372599224,-0.118346448,0.91658075,4.296421908,0.189562229,0.224380252,-0.000567502,-0.121208918,-0.030388533,2.858349449,0.460029065,4.633259333,5
known,4.284694629,3.061890962,-0.055301524000000005,-0.015484754,3.895584692,1.458203243,-0.13605986,1.4509310480000002,-0.052203973,0.16078605,3.656943131,0.320217921,4.342032847,5
known,4.226634965,3.5279110260000004,-0.095743587,-0.128405816,3.686211629,0.273660607,1.427902272,0.178871461,1.321385454,-0.03239633,0.175742066,0.097614357,4.717516611000001,5
known,4.673494079,2.950329402,0.24017758,0.5890360689999999,3.743213347,0.197893203,0.315445085,-0.128455615,-0.050766504,-0.023109,2.541940833,1.223477298,4.772558709,5
known,4.636884893,3.469868565,-0.032871415,-0.027475843,4.055220004,0.718174731,-0.059123742,-0.110881111,-0.165044052,-0.16354229,2.494816391,0.434761034,5.009197161,5
known,4.341644378,2.660102941,-0.063571802,0.8822753090000001,3.996841251,0.038125883,-0.082350052,-0.09069068,-0.190067815,-0.115967509,3.505745012,0.546442345,5.3959476010000005,5
known,4.556223385,2.862934054,-0.114513796,0.482557228,3.75968608,1.828523969,-0.014150168,-0.144901611,0.024795808,0.061368157,3.287489363,-0.003467817,5.332624303999999,5
known,4.371627706,2.99486226,-0.191031069,0.122265865,3.975019438,1.447496776,-0.108431868,0.6000110479999999,0.117414361,-0.11180797,2.8699495460000004,0.532592235,4.939065047,5
known,4.831941717,2.979704351,-0.110669563,0.609524453,3.675362491000001,0.804985218,-0.046797395,0.493499652,0.056358253,-0.080003066,2.9587228210000003,0.600462461,4.919371843,5
known,4.375756015,3.397197637,-0.1641649,2.093126367,3.699704728,0.090680244,0.986008826,-0.061951579000000014,1.251971578,4.959926528,3.4286216460000003,1.40420482,3.03386777,5
known,4.700090222,3.042225852,-0.13256269099999998,-0.023447128,3.810216074,1.138021402,0.994037396,-0.047733602,0.831209315,-0.086384738,2.003013357,1.266346507,4.288558075,5
known,4.485107834,3.67708364,1.181714554,1.69885303,4.486503066,1.321402554,-0.034352167999999995,-0.027654386,-0.054875164,-0.103183847,3.337279828,0.325688722,5.32378636,5
known,4.508275933999999,3.947925094,-0.107241268,0.7685334140000001,4.034570915,0.29091924,-0.091842661,-0.17293114,-0.030647293,-0.13785598300000002,1.440378277,0.52825224,4.772959955,5
known,4.826688533,2.657864484,0.064956782,-0.02949935,4.389786531,0.444150975,-0.089410672,0.286890679,-0.015340358,0.315127615,1.143627355,-0.244099933,5.491248122999999,5
known,4.472108101,3.486784777,0.361518932,1.808104002,4.103484068,1.229450091,0.073939263,-0.08690576400000001,0.372549509,0.579412305,3.991163955,1.101588706,4.965705961,5
known,4.439292063,2.925112615,-0.116087851,0.8775330859999999,4.177112927,2.065592843,1.70397669,-0.130180247,-0.098249116,0.829824034,3.1128370380000003,1.05149171,5.223983581000001,5
known,4.161515882,3.693571467,-0.032294385,0.6714770790000001,3.398243191,1.4704135269999998,0.97926194,-0.138222711,0.978851852,5.13101155,3.420552247,0.121241627,2.376874515,5
known,4.646924484,3.059215886,-0.160305736,0.345897838,4.10223139,2.01269157,0.097505512,0.248086808,-0.154997461,-0.050604498,3.839649148,0.427466086,5.153599361,5
known,4.556541093,3.446718047,0.128912949,-0.25230503600000004,4.496873969,2.17964418,1.192285459,-0.028533404,-0.328626961,-0.153780055,3.3128003410000004,1.176567575,5.538531096,5
known,4.78052544,4.069825156,-0.120788283,0.277892452,4.049045785,0.8549416120000001,1.158518648,0.029527376,-0.040068528,0.244321669,2.475273872,-0.131318182,4.748223243,5
known,4.536874629,3.251190966,-0.25438967100000004,0.403238883,4.036270878,1.775928901,-0.133531961,-0.13204975900000002,-0.018825221,0.150960257,3.1164915310000003,-0.019714738,4.363174894,5
known,4.751695523,3.806127724,-0.079699021,-0.121193983,3.706212214,0.989837616,-0.086795358,0.668208227,-0.178615388,-0.163270329,3.834861352,-0.111309822,4.441330307,5
known,4.258474953,3.534235023,-0.183842654,-0.145469218,4.308926939,0.638798317,-0.049703087,0.32112084,0.248005957,1.093852726,2.463525364,0.7245372640000001,5.035132171,5
known,4.763684495,4.213858599,-0.09603808,-0.111520917,4.3378792530000005,0.28766908,0.057878164,-0.022777488,-0.069228104,-0.012371493,3.594783236,0.310885631,5.208000215,5
known,4.493438239,3.624666018,1.234643753,1.194440323,4.013532689,1.161268505,-0.113404788,-0.125790287,1.115269991,0.107662457,3.375736245,0.234618924,5.449419432000001,5
known,4.424201748,3.513049306,0.839008979,0.204617965,3.746179017,1.578778988,-0.085219961,1.065249626,-0.086948969,0.53749259,3.697966679,-0.027235663,4.553019598000001,5
known,3.961303218,3.3242900210000004,-0.179981726,-0.104593749,3.744912438,-0.058260628,0.616951371,-0.108532757,0.4362253370000001,-0.072732583,1.5274223830000002,-0.157147648,4.421839116,5
known,4.615217747,3.322257353,-0.037673695,0.34714037200000003,4.372474756,0.902052657,0.621487589,0.405534241,-0.153675648,-0.089523041,2.166026378,0.702122868,5.007603587,5
known,3.989633194,3.547076295,-0.059312656,0.420985281,3.122023549,0.264330644,-0.128143865,-0.012579376,0.665029938,0.43900564,3.608240907,-0.055355545,4.344787582,5
known,4.519949938,3.962565876,-0.343741068,0.220328765,4.2418838260000005,1.195281952,0.792388997,0.50946967,0.315587793,0.971707706,2.681670605,-0.15025524199999998,4.89023311,5
known,4.749017632,3.433758763,-0.049300599,-0.015550885,4.046133024,0.7400577159999999,0.692049522,-0.155493781,-0.019964771,-0.016599584,3.589128944,-0.062333265,5.166697039,5
known,4.661761424,3.190302475,-0.100937091,0.7268393409999999,4.456863342,1.165342353,1.083471597,0.101447327,-0.19359161,-0.250127308,3.558936824,1.354290954,5.235417813,5
known,4.508227388,2.641066253,-0.073227283,0.792600183,4.381144502,1.577445019,1.5378370019999998,-0.107874134,0.320886402,0.270860244,2.748997363,1.959556166,4.698935414,5
known,4.526354233,3.950396549,-0.100006144,1.0363226,4.372561855,0.246076531,-0.005296421,0.25836949,-0.173537004,0.188887836,2.469216995,1.267006122,5.023490314,5
known,4.30680207,3.388815515,-0.06461905,-0.027181267,3.939042184,-0.007228365,0.8774284090000001,-0.012646842,-0.12444032,0.365507406,3.773799123,0.249361667,5.241688915,5
known,4.654342984,3.136275007,-0.149048081,0.901562576,3.805407018,2.021914972,0.857057308,-0.090785133,-0.045647255,-0.112080466,1.810921772,0.643535046,3.88946494,5
known,4.713573436,3.012238779,0.067771311,0.135405301,3.780882651,0.8630547279999999,0.281721751,-0.091980184,0.118101588,-0.00387155,2.878193529,0.202322048,4.98463295,5
known,4.198505007,2.570572419,-0.160510226,1.033477902,3.359433296,1.7069997280000002,0.408789144,1.236932707,-0.160019404,-0.160390416,3.114079365,-0.01503887,4.784040566,5
known,4.793212325,2.844527564,-0.127585743,0.184912172,4.34667113,1.493462904,1.005768396,-0.06942145,-0.169607858,-0.07203746,2.315267483,0.7853919559999999,4.408197594,5
known,4.3250839480000005,2.849635843,-0.064039789,0.258223677,4.050351291,2.306679817,-0.018599429,-0.107030252,-0.116001789,-0.017238784,3.104701965,0.31925645,4.879872241,5
known,3.911400111,3.3117793630000003,-0.038531945,0.067486712,3.984426437,0.060072025,0.781030565,-0.106897735,-0.105503098,-0.15922,2.118296101,-0.08026575799999999,4.381034782,5
known,4.777861606,3.634939115,-0.153060776,0.240868811,3.759528287,1.724079563,-0.094152929,0.290604228,-0.103137388,0.832283667,2.879251179,-0.073133966,4.764258611,5
known,4.646271502,2.812659472,-0.119761507,-0.019723068,4.258139324,-0.066448493,-0.048158753,-0.002522794,1.045465054,-0.072530788,2.894380607,-0.110275776,5.438593145,5
known,4.998059482,2.828585559,0.579862573,-0.0392327,4.056665123,2.315516783,0.004009058,0.978179399,-0.15115119400000002,-0.118300741,2.0848285,-0.119991985,4.931685969,5
known,4.763253457,3.486742887,0.266463902,-0.12878303,3.850109239,0.358970504,-0.035575184,-0.103607728,-0.071965525,-0.059305415,2.244888336,1.33491165,5.1337586360000005,5
known,4.7271404210000005,3.780968753,-0.112906445,-0.14956080900000002,3.379807918,1.180383381,1.305073503,-0.128673704,0.211930547,-0.141951419,2.133826495,1.773627131,4.546236751,5
known,4.584406157,3.995396624,-0.082619638,0.000856578,4.631007616000001,2.168622023,0.070176184,-0.045800095,-0.175884003,-0.082734289,2.052357639,0.286265387,5.011816521,5
known,3.713808238,-0.262354666,-0.170955073,3.772704412,0.8734711409999999,0.405229819,-0.061609916,-0.044891942,3.996389699,0.089936777,3.3129087630000003,0.031308206,0.004433956,6
known,4.682658603,0.525773523,0.092574307,3.616219533,2.403820115,-0.120658221,-0.113636384,-0.06716043099999999,5.2302369330000005,1.7186470180000002,3.879972853,0.079958232,1.14634577,6
known,4.703520337,0.839101002,-0.167423373,3.745243306,2.025777665,0.224397995,0.7894932790000001,-0.144611969,4.584689561999999,1.55367663,4.059600287,1.233244581,-0.382102264,6
known,4.460247633,-0.043132392,-0.167866538,3.813305858,1.544704198,0.573139307,1.049720058,0.566011581,4.446646371,2.480861221,4.503188917,-0.052017521,-0.032477635,6
known,4.585912719,1.69028323,-0.117159009,3.043687629,1.24747654,2.428540694,0.737985381,0.379303473,4.993227966,1.874140407,4.275413895,-0.06704734799999999,1.0135708140000002,6
known,4.550540895,0.567850283,-0.022135298,3.67107108,1.99932023,1.444286545,1.126505895,1.330774263,4.5732529710000005,2.591252162,4.315412725,-0.096540535,1.4404805019999998,6
known,4.7768797,1.170550092,-0.0843315,3.850041606,2.35549092,0.816020238,0.373545198,-0.06523084700000001,4.299797521,1.989284342,3.701533428,0.411434618,0.558563819,6
known,4.757508061,0.036277127,1.213971069,4.121470714,2.94679205,1.937190275,-0.0043910170000000005,-0.132497497,5.091029949,2.337110201,4.2883252139999986,1.14742431,-0.004575003,6
known,4.446422376,1.032155943,-0.187085199,2.41998382,1.625203708,0.835546564,1.621277944,0.221682731,5.359388656,1.525053531,4.88088912,0.829919712,0.56999886,6
known,4.349846106,1.6894020580000002,-0.136127917,3.62474414,1.110577593,0.325405461,0.654713295,-0.031637445,4.925609923000001,1.740262076,4.20300859,0.950818935,-0.371676882,6
known,4.919582041,1.3845176540000002,1.212999832,3.84330034,2.138813498,1.721715609,1.78158624,-0.08559383699999999,5.292449477,0.5105263870000001,4.838866598,0.205464191,0.088992523,6
known,5.229608164,1.3865238480000002,0.468723761,4.00030827,2.787766179,0.057488444000000014,1.33139244,0.472859047,4.679071157,1.5780196709999998,3.939347973,1.946518019,1.314858045,6
known,4.899516161,1.161218306,0.451433859,3.395275293,2.561575784,-0.02147905,0.711934342,-0.133119958,5.505746631,1.009522726,4.126439467,0.892550365,0.602833994,6
known,4.648349233999999,0.611160185,0.778899462,4.250652993,2.222661064,-0.15564814400000002,0.7809125090000001,-0.062417317,4.932766773,1.410638778,3.580278047,0.221043543,0.153327871,6
known,4.880305074,2.245177395,0.857266505,3.210577256,3.018853787,-0.145485473,0.7290053890000001,-0.00268572,5.433978885,1.361621584,5.033865137,0.157206017,0.366779364,6
known,3.5544285280000003,-0.129285705,-0.171423092,3.5094501960000004,0.916568651,-0.002491497,-0.137529481,-0.131104754,4.554997235,0.276530394,3.546032863,-0.107272488,0.371066346,6
known,4.5505475980000005,1.1794374159999998,-0.17255198,3.698885036,2.354695192,0.860050181,1.876277276,0.204663897,4.90315802,1.4943772380000002,3.490216857,1.0640035,1.360460374,6
known,5.128957839,1.59288405,-0.135833502,3.902997597,0.90112093,0.035509157,-0.056099548,-0.117457183,4.67717163,2.355162617,3.268804413,0.8029422690000001,0.098634041,6
known,4.850347051,0.953694543,-0.129457997,3.826784119,3.0520724610000003,0.718663155,1.41270474,0.427763185,4.726736035,1.504678995,3.780275281,1.445069203,1.46446332,6
known,5.001793585,1.894938541,0.277663473,2.533683961,3.072414252,0.906232668,0.18235533,-0.303868523,4.194682198,2.4068030030000003,3.723183113,1.320744771,0.312429934,6
known,3.107670275,-0.16801761,-0.046441313,2.814975634,0.647235541,-0.08893064199999999,0.8921836940000001,-0.130060078,4.668158991,1.3534065780000002,3.578341516,0.8558340959999999,-0.228122502,6
known,4.925516625,0.6014626270000001,0.861658919,3.899520185,2.517401981,0.975409055,0.26837057,-0.047174290999999986,4.948045603,2.418516803,3.550650624,0.5736561020000001,0.1885249,6
known,3.896515258,1.538604866,-0.104291724,3.448403644,1.392592343,0.20123987,0.268821207,-0.067459422,4.260587919,2.529768498,3.833958636,0.228806757,0.7390245190000001,6
known,4.647228696,0.278090528,-0.164963763,3.228115919,2.079037034,0.38461297,-0.088735059,-0.098305782,4.324317658,-0.162549484,2.8164230810000004,1.522933154,-1.077110534,6
known,4.304616965,-0.171292172,0.477938295,3.811268046,1.3534386369999998,-0.040569176,-0.058686038,-0.058413986,4.537927058,0.730181057,3.4437816210000003,0.566836827,-0.306876224,6
known,4.69833944,0.660397544,-0.16313192599999998,4.078706639,1.556269786,0.273312916,0.907777352,-0.14084661199999998,4.959155749,2.0671506230000003,3.522646604,0.327934908,1.410753058,6
known,4.804675311,0.949004929,-0.061358032,4.143886018,1.864476124,-0.096990332,-0.111424232,0.13417441,4.705716968,2.118937382,3.469027555,-0.085705609,0.236716889,6
known,4.541455686,0.017066135,-0.185426679,2.7509244880000003,2.879343887,1.274818798,1.044826377,-0.06551550099999999,4.01154421,3.184769189,3.791450282,1.043485912,-0.392005332,6
known,4.789136157,0.406697066,-0.026058475,3.729641788,2.964320954,-0.303352359,0.276385983,0.5816160770000001,4.818092743999999,2.344933887,3.106190387,0.648620006,1.208647989,6
known,4.702553764,1.175242818,-0.015566598,4.34910723,1.695551831,0.229561727,-0.07040742700000001,-0.103610657,5.443420524,2.163991539,3.836096684,-0.048900068,0.021186825,6
known,5.070409865,0.34404313,-0.081273073,3.337912117,2.3452745580000003,0.202129634,0.048791493,-0.152409446,5.421728526,0.714112712,3.342769694,0.21251449100000006,-0.421598834,6
known,4.8951869000000015,-0.07329563900000001,-0.128558749,3.946351213,2.045373175,0.144248034,0.3978808,1.167599151,4.502225779,0.81023179,3.915672936,0.8176942840000001,0.737852222,6
known,5.015190306,0.682790173,-0.015290499,4.30501802,2.91191006,1.5507058830000002,1.322765865,0.7325035959999999,5.315866904,2.277415395,4.342690407,0.586482125,0.672946595,6
known,4.287175612,0.099201501,-0.019368571,3.394362613,0.337965953,-0.158877607,0.44710452,-0.15227374300000002,4.711370631,2.004847431,4.387115107,0.011843702,1.498482615,6
known,4.970233476000001,0.4319075020000001,-0.13554886800000002,4.07858133,2.574058345,0.9901196,0.833076851,0.033844107000000005,5.165126663000001,1.437535245,4.311908429,1.747015694,1.329347382,6
known,4.758299092,0.488559474,-0.094731522,3.65247834,1.4820412859999998,0.266942361,-0.020125963,-0.154933406,4.635253388,1.6721230269999998,2.746979439,0.747800729,0.232274823,6
known,4.658454247,0.610657068,-0.073948233,3.454594539,2.960037005,-0.043412894,-0.06598921,-0.100509228,4.952275558,1.28170167,3.757388708,1.593564281,1.512331125,6
known,4.153000345,0.933435106,-0.095348479,2.932232945,3.588538384,2.528790664,0.340044898,-0.117779948,4.64738773,-0.020034527,4.155435991,-0.150081573,1.175418397,6
known,4.479489094,0.661117956,0.524705721,2.988759341,1.518434456,0.7435099759999999,-0.090337337,0.545269689,4.68830436,2.6979272360000004,3.790111156,0.8805140020000001,1.3639411030000002,6
known,4.631859378,1.464510287,-0.055076299,3.242662575,1.72832977,0.332119498,-0.121501375,-0.006381567,4.74159902,2.486357112,3.916940913,1.896572167,-0.6416731529999999,6
known,5.123807869,2.7767871630000003,-0.096795778,3.168314807,0.8519223309999999,1.185259855,0.8469428459999999,-0.030990655,5.456837162,0.024602368,5.020408976000001,1.667884126,0.164578852,6
known,4.952309373,-0.038758783,-0.079114659,3.39115618,1.883252581,0.620626556,-0.057752275,1.040138919,5.228598208,1.520876388,4.024848698,0.20261719600000005,0.025153759,6
known,3.892669738,0.010790797,0.346503614,2.739009437,1.398505139,0.158241462,0.051600336,-0.01995648,4.23032549,0.57185086,3.4838377780000003,0.7488020479999999,-0.303085395,6
known,4.558865779,0.58426467,-0.151923853,3.535334185,2.987581407,-0.041063292,0.161092858,0.067952503,4.720528838,2.8529930180000003,3.944711082,0.948269149,1.218654329,6
known,4.687776078,1.472944855,-0.0034118620000000003,3.755855453,1.823926221,0.760956573,0.736756313,-0.08738517300000001,5.16064187,1.782851191,3.96122597,-0.137658033,-0.209118272,6
known,4.515808029,0.492424253,-0.107376803,3.288788195,1.7385121,-0.324984483,0.890361029,0.899955478,4.108262046,2.142964722,2.784594194,2.0594813430000003,0.340979124,6
known,4.656961197,0.23111528,-0.125088594,2.862815415,1.90679919,-0.110962898,1.364114101,0.569840629,4.702525747,0.431760883,4.267893246,-0.058312652,-0.270222473,6
known,4.606501954,0.181526866,-0.07144443,2.922409509,2.418489906,-0.106530364,1.108707025,0.323666005,4.54919662,2.922461899,3.530387182,0.763996462,0.947550646,6
known,4.630694145,0.948859667,-0.093863826,2.9823034280000003,1.999569391,-0.237027659,1.107648016,0.255821199,4.5760679810000005,1.392596271,3.172620219,0.21231159,0.452318335,6
known,4.683993224,0.780416212,0.138903113,3.999094277,1.95245532,-0.162327472,0.641038859,-0.053833508,5.133358225,2.512670172,4.3691729630000005,1.422805121,0.380194508,6
known,4.936091277,-0.174140044,-0.035359628,3.083592469,2.132617357,0.948642516,1.883698776,-0.105530187,5.023523654,1.566670428,4.452073172,1.06479436,0.819253537,6
known,4.117220639,2.357913085,0.526555451,2.939088667,2.7392427660000003,1.364901506,-0.016036787,1.457885284,5.110013557,2.567842422,3.3582164160000003,1.5854471419999998,0.337969267,6
known,5.149897376,0.8565997120000001,0.852029303,3.124812402,2.834339991,1.002489751,0.223322071,0.587297538,5.03632202,1.445288801,4.222325945,1.017429648,0.959885682,6
known,4.882963515,-0.210396721,-0.184039643,3.3116573760000003,1.398995709,-0.16546941099999998,-0.096304982,0.5705142879999999,4.964538257,0.420625024,4.164421712,0.294415862,0.680379545,6
known,4.863798374,0.995970765,-0.103326127,2.74769995,1.618863818,0.6302063720000001,-0.009163409,-0.030162657,4.976783069,2.348788298,4.126061798,0.636089844,-0.267361545,6
known,4.831143763,1.094661487,-0.075714009,2.800886433,2.458415501,0.176279402,0.256207741,-0.068119647,4.98626352,2.470695198,3.998137809,1.314582281,1.0636800990000002,6
known,4.628387506,0.437148474,-0.339429605,3.854880633,1.250699484,-0.156169829,-0.058413237,-0.132103825,4.894711393,0.414115182,4.114546636,0.8342210520000001,1.181526783,6
known,3.3644009,0.782448908,-0.116282657,2.960385483,0.561770428,-0.052089836,-0.0597823,-0.029622067,4.121165621,2.022756872,3.752603963,0.726870844,-0.408209871,6
known,4.623338363,-0.161127385,0.05472678,4.168697851,2.02486467,1.056848633,0.270150606,-0.0790653,4.992381088,3.3570846,4.038332519,2.506155473,1.468496892,6
known,4.285373238,1.846197812,-0.052060432,2.966003944,2.7330774860000004,-0.048946525,1.839869933,0.213795158,4.733198171000001,2.0093925,3.650660235,1.722373626,-0.477568208,6
known,4.267413897,0.107443829,-0.137376327,3.184426167,1.931318815,-0.006135165,1.490296565,-0.078573486,5.073242553,1.762287785,2.787576575,0.12915057900000002,0.930110259,6
known,3.746931475,-0.00095935,-0.178687101,3.055951323,-0.054652112,-0.079581134,0.28697785600000003,-0.078728206,4.851819969,1.3527468219999998,4.721730911,1.338184576,-0.185061482,6
known,4.609260242,0.601433246,-0.186158544,4.058334317,2.824665249,1.635112877,-0.065550735,-0.099307521,4.275907748,2.758027597,3.671126883,1.4325420080000002,-0.303114335,6
known,3.819534519,0.169755725,-0.14239117699999998,2.419324365,1.4241818080000002,1.366938856,-0.008074517,0.012748094,4.451180749,0.7629194890000001,4.499357316,1.296075803,-0.289351817,6
known,4.563659391,1.11942566,-0.168380582,2.79857566,1.975684018,1.693614406,0.668012128,-0.06418567,4.276449679,1.325152401,3.593576221,-0.004103683,-0.294891523,6
known,4.323036045,1.3452429330000002,0.31268118100000003,2.34176741,0.964585725,-0.123542669,0.193669222,0.034964664,4.951135068,1.675065784,4.318809558,1.247260874,-0.051142854,6
known,4.783483314,1.07946833,-0.006897045,3.790018049,1.364511897,1.486581582,1.319320443,-0.06884797599999999,5.220720363,2.717759436,3.829993992,0.6678566260000001,0.293795188,6
known,4.478183682,0.8512546459999999,0.7225068440000001,3.270786829,2.7652076180000003,0.636323038,1.440928472,-0.111375492,4.5549852999999985,2.165368039,4.209485555,0.7274285229999999,-0.733389554,6
known,4.3083331860000005,1.297400399,-0.151667968,2.689545865,2.020684334,0.707053332,0.208377375,-0.018420401,4.928585208,2.311178771,3.613867341,0.609691316,0.116345354,6
known,4.336171943,0.312972805,-0.039258986,2.8927190680000003,1.187881603,0.6419499089999999,0.889905982,1.395533554,5.164646468,1.187849681,4.757387937,2.007669222,1.063461472,6
known,4.930801093,-0.106694748,-0.098453381,4.477516468999999,2.105930292,0.744610845,0.275275389,-0.047410928,4.737372606,2.20164553,3.995166112,0.009307237,-0.209419171,6
known,4.594825447,0.900093095,1.128104527,3.252714165,1.548950545,2.198302258,1.474140222,-0.130539799,4.681211006,1.219715943,3.0254768810000003,0.384810462,0.532325821,6
known,4.789312332,0.15899641,-0.146246713,4.074374109,1.885332367,-0.041232361,0.43628847,0.162958734,5.004586638,1.894961757,4.245100075,0.204398948,0.877963477,6
known,4.725230413999999,0.834092763,-0.072527571,4.727953886,1.252111324,1.149059593,1.046161864,-0.149350859,4.97504454,2.467571518,4.130250426,-0.092981448,1.216129759,6
known,4.380002734,0.312089855,-0.184173458,3.56475166,0.21117539,0.8262938809999999,2.029896944,0.783019108,4.491889521,1.579374431,3.577786644,1.001087431,1.117935095,6
known,4.442082507,0.307649371,-0.032204747,4.127863357,0.410780214,0.396900948,0.108446883,0.309836799,4.620208756,1.246091058,3.799875347,0.267291213,0.837646632,6
known,4.413819161,0.926229252,-0.209835169,3.986941724,2.5278891690000003,-0.267843321,1.014782855,-0.049934932,5.047386548,0.872607907,4.025756243,-0.040005964,0.541329631,6
known,4.635046686,0.17853881600000002,0.029173283,3.3444179380000003,1.404192186,-0.133341553,-0.106886356,0.156883206,4.557433631,0.998780137,4.287076474,1.54531314,-0.306217756,6
known,4.0973389860000005,-0.17101855100000002,0.121019928,3.11978058,1.2832143459999998,-0.17055913600000006,0.35085783,-0.011546299,4.350092408,1.433173645,3.822853728,-0.102942539,0.634001168,6
known,4.621510972,2.097225378,-0.051819358,3.336429723,3.073231002,0.372850044,0.883656843,-0.01537921,5.107235025,2.661285445,3.823728261,1.000501335,0.761199988,6
known,5.080842464,0.07180833,0.462115385,3.4844557010000003,2.608663431,1.190490334,1.008187255,0.339974118,4.734838965,1.194937247,3.626998283,-0.099205457,-0.287298133,6
known,4.823514693,0.979520261,0.966902239,3.833502551,2.814996856,-0.020068985,1.037195507,0.007820307,4.925555257,1.581452118,3.838572106,-0.137885457,1.275423747,6
known,4.712523896,1.150727803,-0.116152941,2.537939073,2.04835004,-0.026757737,2.003106568,0.049073104000000006,4.790755498999999,2.566604497,3.638316537,0.853233117,0.7592932659999999,6
known,4.34735629,-0.07516449900000001,-0.122301232,3.818839275,2.764380095,-0.107892445,-0.027409409,-0.102352405,4.787177655,0.679481695,3.919221921,0.18508757,0.373614791,6
known,4.008906679,0.460037459,-0.034811636,2.892378132,-0.109131382,-0.043903134,-0.061836566,-0.062125552,3.373874383,1.593595843,2.966270585,0.587338155,0.15634584599999998,6
known,4.941453305,1.7139112630000002,-0.068567216,3.37809046,2.82631178,0.379278649,0.238379042,-0.150225855,4.630020238,0.711902925,2.87287083,-0.05737512,-0.17285288399999998,6
known,4.808353803,0.569922076,-0.039296904,3.094200067,3.239024527,1.174092381,0.6192621739999999,-0.06639627,5.138723804,1.6964630040000002,4.3951653660000005,0.78266869,-0.327436413,6
known,3.867157299,0.943902581,1.31799593,3.3869637960000003,1.736027974,0.24711827100000006,0.577172326,-0.103447204,4.887950686,0.242409917,2.651655982,0.490384896,-0.258877522,6
known,3.985556763,0.503418524,0.358814505,2.916867653,0.866043445,-0.057317048,-0.134009089,-0.046949374,4.244702437,2.348225775,2.9017956430000003,1.056588603,-0.280724217,6
known,5.040292157,1.5978527580000002,0.444922966,2.998905956,2.660483072,0.92280359,0.185282405,-0.127569212,5.461202808,1.946970964,4.331713091,1.48497488,-0.316362382,6
known,4.434421719,0.7203326859999999,-0.15476425300000002,3.942468917,1.931295635,-0.141781105,0.060012938,-0.016515868,4.596936858,3.125413215,3.840377739,0.49679387,1.462372763,6
known,4.50304611,-0.095311857,-0.08752418699999999,3.434011035,1.641174436,-0.058641418,0.577372009,-0.081240827,4.799421899,1.54765003,3.1998967260000004,0.536831202,0.406577749,6
known,4.691057982,1.358462272,-0.097098808,4.108793454,2.448631817,-0.019834712,-0.132569486,0.271147832,5.078218906,1.105986197,3.302717244,1.508223982,-0.118108324,6
known,4.196081534,-0.092904069,0.824442331,3.518302889,1.920991039,-0.128543485,1.719276795,1.4923104109999998,4.391464438,2.779783745,3.490832904,0.482872964,0.856780298,6
known,3.964114943,-0.105720182,0.763922652,3.061411666,1.84513479,-0.001957996,0.45726117,0.5124290979999999,4.553554715,1.915281016,3.4677139410000004,0.010152884,1.07436145,6
known,4.945877884,0.27807965,-0.09873126,3.3250257210000003,3.012327563,-0.071823675,1.346119041,-0.08993688400000001,5.128812007,3.158404835,4.058508567,1.112895263,0.8309528959999999,6
known,4.642097516000001,0.327895806,-0.148887503,3.654963638,2.382886968,1.454717081,1.4250583369999998,-0.102172696,4.0416359060000016,0.336451559,2.807809684,0.56024053,-0.387645367,6
known,5.363054838,1.979301207,-0.079943782,3.868270193,3.5210710360000004,0.528227413,-0.032137003,-0.125876602,4.820208192,3.210460322,3.912443074,0.003406549,-0.361453046,6
known,3.51924184,0.278154187,0.945972974,2.645971207,0.989438951,-0.056872840999999986,-0.089543333,-0.127232559,4.434644146,2.102702792,3.745378648,0.283621846,-1.905476973,6
known,4.282329096000002,0.5376701979999999,0.35316802,3.69609496,2.461783938,-0.119597199,-0.021144567000000003,0.633074535,5.186706412,1.906763594,3.388953564,1.272214018,0.015236474,6
known,5.038666936,4.8879758010000005,0.272349636,1.509470136,0.062898478,0.868702711,0.550456354,0.17864496800000002,1.338923321,-0.06999766,5.325966045,1.225115278,-0.229454253,7
known,4.296578867,3.476982568,-0.043815733,0.5568243429999999,1.511891413,0.13630435300000002,-0.018790546,0.160492255,-0.364329615,0.387074629,3.83645665,0.955144339,-0.5749016889999999,7
known,4.079812566,3.746219627,-0.041137619,1.439526665,-0.108249322,-0.068963829,-0.091306396,-0.12455938,0.80014138,-0.155771105,5.518171665,0.686333876,1.528455572,7
known,5.161188257,4.489482435,-0.161183718,2.570647261,-0.184092532,-0.046426556,-0.038979413,-0.008061149,-0.308805402,0.447262764,5.767966246,-0.145403125,1.44979049,7
known,4.972370151000001,4.482399841,0.85033362,1.096193168,0.262680958,-0.201859458,0.227277517,-0.076146594,0.4181428170000001,-0.09134268,5.926871873,0.117965613,-0.537294819,7
known,5.237742995,4.05815972,-0.026401066,0.5380686379999999,-0.188325754,-0.290760582,-0.086101223,0.8728094829999999,-0.16018412199999998,-0.084687925,5.884753628,0.197257568,0.514723563,7
known,4.781257439,4.059126474,-0.026936966,1.851602698,-0.065479868,-0.051178683,-0.048851634000000005,0.045823909,0.266742477,-0.0016954779999999998,6.094799546,0.056537806,0.8704707,7
